FID,OBJECTID,SHAPE_Leng,Tipo,NombrePlie,Shape__Length
1,4,0.449378752553,Sinclinal,Sinclinal del Desespero,50169.686002824
2,5,0.31569891784,Sinclinal,Sinclinal de Santa Bárbara,35237.3806807917
3,6,0.166605650049,Sinclinal,Sinclinal de Río Upía,18602.9587360799
4,7,0.0190009667044,Sinclinal,,2124.27731986369
5,8,0.0851525758906,Sinclinal,,9507.26664386584
6,9,0.0334904303411,Sinclinal,,3735.65248105343
7,10,0.208387818815,Sinclinal,,23250.8166939874
8,11,0.0300026894469,Sinclinal,,3350.92450354416
9,12,0.0375354724296,Sinclinal,,4195.77874324219
10,13,0.017834712123,Sinclinal,,1990.35466298985
11,14,0.140121128659,Sinclinal,,15648.9672144127
12,15,0.0630013651762,Sinclinal,,7027.78559465803
13,16,0.131143614779,Sinclinal volcado,Sinclinal de San Miguel,14647.8885244774
14,17,0.130880414336,Anticlinal,,14614.1838366456
15,18,0.175061196178,Anticlinal,Anticlinal de Río Upía,19546.8378522989
16,19,0.016374080845,Anticlinal,,1827.78385979004
17,20,0.175305113417,Anticlinal,,19567.1098874585
18,21,0.059907049035,Anticlinal,,6686.6014122388
19,22,0.045643165276,Anticlinal,,5099.98578268155
20,23,0.0815463978752,Anticlinal,,9107.98939285498
21,24,0.109641031133,Anticlinal,,12249.5287986274
22,25,0.222734036423,Anticlinal,,24867.9812154571
23,26,0.607717262175,Anticlinal,Anticlinal de Paya,67940.1841092281
24,27,0.0875409000271,Anticlinal,,9777.52950986428
25,28,0.134962251699,Sinclinal inferido,,15059.257336726
26,29,0.155564363469,Sinclinal,,17382.8270309531
27,30,0.123991518157,Anticlinal,,13853.1451388342
28,31,0.0410670768911,Sinclinal,,4589.09488471246
29,32,0.183268597282,Sinclinal,,20467.2800836603
30,33,0.0561502705167,Sinclinal,,6276.43889532374
31,34,0.0599674941436,Anticlinal,,6694.91384085734
32,35,0.0948674450827,Sinclinal,Sinclinal de Esmirla,10589.3583134082
33,36,0.0425133236187,Sinclinal,,4752.14330179744
34,37,0.107829977211,Sinclinal,,12049.4752265206
35,38,0.0793829607432,Anticlinal,,8866.40906453145
36,39,0.106452997968,Anticlinal,,11896.4146895406
37,40,0.159331787095,Anticlinal,,17790.0992564827
38,41,0.0648239082139,Sinclinal cubierto,,7241.14987395766
39,42,0.112474815168,Anticlinal,,12550.4163351372
40,43,0.0734594880081,Anticlinal,,8206.10347142044
41,44,0.0963612938715,Sinclinal,,10767.913266927
42,45,0.180538354752,Sinclinal,,20173.0992162149
43,46,0.147437412793,Sinclinal,,16461.5069111639
44,47,0.0704485525453,Anticlinal,,7857.93452759672
45,48,0.14880986336,Sinclinal,,16630.6548308042
46,49,0.193066587154,Sinclinal,Sinclinal de Aguilera,21579.9867437499
47,50,0.0762087289398,Sinclinal,,8515.55673096887
48,51,0.0694162889973,Anticlinal,,7757.95494555112
49,52,0.207946498722,Sinclinal,,23225.290287948
50,53,0.0563919641942,Sinclinal,,6297.96233213709
51,54,0.0466067260361,Sinclinal,,5204.22357140504
52,55,0.0524403180231,Sinclinal,,5847.89371046679
53,56,0.0966571234358,Sinclinal,,10789.3420758841
54,57,0.0186633047107,Sinclinal,,2082.37312630132
55,58,0.0370944181666,Sinclinal,,4138.85213073504
56,59,0.0533978664359,Sinclinal,,5960.27261979246
57,60,0.106878049733,Sinclinal inferido,,11920.6043951322
58,61,0.081078711084,Anticlinal,,9052.59988271321
59,62,0.0816966579509,Anticlinal,,9123.21015383119
60,63,0.133065544335,Anticlinal,,14852.3004397731
61,64,0.103207200143,Sinclinal,,11520.4850069787
62,65,0.35075697325,Sinclinal con cabeceo,Sinclinal de Recetor,39148.6141409035
63,66,0.334939882138,Anticlinal con cabeceo,Anticlinal de Monterralo,37387.151235011
64,67,0.549829487144,Anticlinal,Anticlinal de Río Sunce,61404.0545193584
65,68,0.27318970107,Anticlinal con cabeceo,Anticlinal de Tierra Negra,30480.7875901718
66,69,0.532425416858,Anticlinal con flancos invertidos,Anticlinal de Monserrate,59416.1119582945
67,70,0.103788977182,Sinclinal,Sinclinal de El Retiro,11571.3659081842
68,71,0.0126661152749,Anticlinal,,1414.20059492653
69,72,0.110487593257,Sinclinal,Sinclinal de El Boquerón,12338.8268388781
70,73,0.0740404896493,Anticlinal volcado,,8258.41347634527
71,74,0.311442887857,Sinclinal,,34772.4368994906
72,75,0.283312025128,Anticlinal con cabeceo,,31653.7307103043
73,76,0.216525662873,Anticlinal,Anticlinal de Pauna,24190.200704044
74,77,0.167246177139,Sinclinal,Sinclinal de El Almendro,18691.5209328708
75,82,0.0887249046492,Sinclinal,,9915.92311266059
76,83,0.12256892229,Anticlinal,Anticlinal de Hinche,13699.012631875
77,84,0.188769737079,Anticlinal,Anticlinal de Murca,21100.7156096934
78,86,0.0335867373238,Anticlinal,,3747.53390574157
79,87,0.733076697852,Sinclinal,Sinclinal de El Porvenir,81780.0042597384
80,88,0.0508442318858,Sinclinal,,5664.01578383953
81,89,0.0269839568468,Sinclinal,Sinclinal del Mango,3005.39220655375
82,90,0.0382713701769,Sinclinal,Sinclinal de Diego Pérez,4262.42925699349
83,91,0.0369342191282,Sinclinal,,4114.16707243619
84,92,0.0406956341908,Anticlinal,Anticlinal de Manga,4532.09289575415
85,93,0.0199383732275,Anticlinal,,2220.81838787581
86,94,0.0221411950881,Sinclinal,,2466.23788890228
87,95,0.018216813543,Sinclinal,,2029.10159785905
88,96,0.0577841003326,Sinclinal,,6442.97479225306
89,97,0.0368517249583,Anticlinal,,4109.12000147763
90,98,0.0264052245241,Anticlinal,,2945.20022581617
91,1713,0.0440740904379,Sinclinal,,4957.44475792349
92,99,0.0536787384808,Sinclinal,,5986.52231995045
93,100,0.0730965121263,Sinclinal,Sinclinal de Santa Rita,8151.20234898083
94,104,0.11974684159,Anticlinal,Anticlinal de Tucuy,13450.9112013347
95,105,0.120169456229,Anticlinal,,13513.6313490207
96,106,0.415347554764,Sinclinal,Sinclinal de Tarqui,46251.1176096886
97,107,0.204753305088,Sinclinal,,23041.2584998459
98,108,0.174911516498,Anticlinal con doble cabeceo,,19525.8778253368
99,112,1.03167949651,Sinclinal con cabeceo,Sinclinal de Zamaricote,115415.492719295
100,114,0.17362882392,Sinclinal,,19499.2680974692
101,117,0.244027466223,Anticlinal,Anticlinal del Alto de La Chapa-Borbur,27256.5402582671
102,122,0.0445570017805,Anticlinal con cabeceo,,4998.20026851794
103,123,0.0153194074492,Anticlinal,,1718.80680456843
104,124,0.0830448032987,Anticlinal con cabeceo,Anticlinal de Provincia,9315.06771210631
105,125,0.125317955273,Anticlinal con cabeceo,Anticlinal de Vanegas,14047.9367423477
106,126,0.027850990117,Sinclinal con cabeceo,Sinclinal de Arévalo,3121.03691692654
107,127,0.0477149967522,Sinclinal,,5348.26553472005
108,128,0.0218198451482,Anticlinal con cabeceo,Anticlinal de Romerillo,2429.05973947976
109,129,0.0596499056291,Anticlinal con cabeceo,Anticlinal de La Mona,6640.30505696369
110,130,0.0273683678767,Sinclinal,,3062.27695816447
111,131,0.0456842421922,Sinclinal con cabeceo,,5111.59325464451
112,132,0.0237281450416,Sinclinal con cabeceo,,2653.94135021933
113,133,0.0683992853975,Sinclinal,Sinclinal de Venecia,7631.5766192293
114,134,0.0934375322063,Sinclinal,,10403.9895194421
115,135,0.0851276556084,Anticlinal,Anticlinal de Alto de Mayo,9479.81272696373
116,136,0.0286048697817,Sinclinal,Sinclinal de Quebrada Honda,3185.157585155
117,137,0.0934724475645,Sinclinal,Sinclinal de Mercaderes,10408.7639315851
118,138,0.0754561675995,Anticlinal,Anticlinal de Reyes,8402.29382679334
119,139,0.0247544330675,Sinclinal,Sinclinal de Capellana,2755.88202697731
120,140,0.0362832443955,Sinclinal,Sinclinal de Capellana,4040.81577129488
121,141,0.0346407622517,Anticlinal,,3857.05335941795
122,142,0.0394899928409,Anticlinal,,4397.47236514182
123,143,0.0525814506549,Sinclinal,Sinclinal de Romerillos,5855.61449252785
124,144,0.0468908782469,Sinclinal,,5227.36642281956
125,145,0.0601716939811,Sinclinal,,6708.63711881747
126,146,0.0390006119696,Sinclinal,,4348.86150015353
127,147,0.034598208359,Sinclinal,,3855.53922110288
128,148,0.0794197508591,Anticlinal,,8864.36602860407
129,150,0.0556144616912,Anticlinal,Anticlinal de Paila Arriba,6204.46042356297
130,152,0.131041639249,Anticlinal,Anticlinal de La Paila,14620.3287919833
131,153,0.200675466684,Anticlinal,Anticlinal de Las Pavas,22381.5656344715
132,154,0.0214899368012,Sinclinal,,2397.62125316086
133,156,0.180640410639,Sinclinal,Sinclinal de La Negra,20149.717077996
134,157,0.0685763183078,Anticlinal,Anticlinal de La Paila,7652.1074966117
135,159,0.104322679616,Anticlinal,,11639.9565541333
136,160,0.0533441950641,Sinclinal con cabeceo,,5954.61935335424
137,161,0.0207645610133,Sinclinal con cabeceo,,2315.79151292876
138,162,0.21060754178,Sinclinal,,23511.5523437563
139,163,0.0595336173743,Sinclinal,,6638.5107126164
140,164,0.0478700638325,Sinclinal,,5336.2579701174
141,165,0.0837791471343,Anticlinal con cabeceo,,9343.62735149945
142,166,0.0588278529637,Anticlinal,,6560.61219064501
143,167,0.0463542224153,Sinclinal,,5161.06213248434
144,168,0.0538436631242,Anticlinal,,5994.0451537648
145,169,0.0634613017264,Sinclinal,,7065.76097958307
146,170,0.044659666711,Sinclinal,,4972.16303565877
147,171,0.0268123105726,Sinclinal,Sinclinal de Baraya,2986.8142417049
148,172,0.0212679316871,Sinclinal,Sinclinal de Galeón,2368.91816054591
149,182,0.0341474209125,Sinclinal,Sinclinal de Pamplonita,3830.39293799298
150,187,0.0522958783311,Anticlinal volcado,,5870.08953009139
151,193,0.26299465809,Sinclinal,Sinclinal de Santa Catalina,29516.0251599665
152,194,0.176555473994,Sinclinal con cabeceo,,19826.7794652225
153,195,0.11271616004,Sinclinal con cabeceo,,12648.424487357
154,196,0.0550297219579,Sinclinal,,6185.56752482413
155,197,0.0469246432378,Sinclinal,,5272.74638229142
156,198,0.10866929409,Anticlinal,,12208.0078453982
157,199,0.0620157798176,Anticlinal,,6969.93167190883
158,200,0.0601500270366,Anticlinal,,6756.02977541403
159,201,0.0938058312407,Anticlinal,,10524.6444231434
160,202,0.158896261288,Anticlinal,,17817.1772154664
161,203,0.0827407073754,Sinclinal,,9269.44222690256
162,204,0.14910885519,Sinclinal cubierto,,16684.0357904494
163,205,0.385114419174,Anticlinal con doble cabeceo,,43161.3202998696
164,206,0.293511509196,Anticlinal con cabeceo,,32830.6802464986
165,207,0.14635450253,Sinclinal,,16342.3862654482
166,208,0.190837496607,Sinclinal,,21383.8739630795
167,209,0.143895146371,Anticlinal,,16106.2274546356
168,210,0.510398086252,Anticlinal,,57141.9045607522
169,211,0.0742672233749,Sinclinal,Sinclinal de Doguadó,8320.52299047121
170,212,0.171755783653,Anticlinal con doble cabeceo,Anticlinal de Opogadó,19252.7906801696
171,213,0.228142362065,Sinclinal con doble cabeceo,,25567.1060944389
172,214,0.0968354154921,Sinclinal,,10783.1010441516
173,215,0.17810086098,Anticlinal con cabeceo,Anticlinal de Yoto,19958.5955460698
174,216,0.0649818354643,Anticlinal con cabeceo,,7267.74044471215
175,217,0.134141187358,Anticlinal con cabeceo,,14990.3414761237
176,218,0.157348931816,Sinclinal,,17524.2946696154
177,219,0.391284373742,Sinclinal con cabeceo,,43653.778115089
178,220,0.315118151331,Anticlinal con cabeceo,,35173.5049448483
179,221,0.379217604901,Sinclinal,,42309.8838618586
180,222,0.0611519968951,Sinclinal,,6838.25088242708
181,223,0.037854796334,Sinclinal,,4232.36036718079
182,224,0.0311133896404,Anticlinal,,3478.73752788965
183,225,0.135340876599,Anticlinal con cabeceo,,15072.9247319079
184,226,0.0837629130548,Anticlinal con cabeceo,,9328.10575003687
185,227,0.0551256699078,Sinclinal con cabeceo,,6137.09580047324
186,228,0.090470928605,Anticlinal con cabeceo,,10076.9307807344
187,229,0.0737313233039,Anticlinal con cabeceo,,8229.79237569446
188,230,0.0969594679454,Sinclinal,,10818.0824284769
189,231,0.0671124619182,Sinclinal,,7489.03992381813
190,232,0.0785958328563,Sinclinal,,8772.59986343984
191,233,0.157740330112,Sinclinal,,17594.9381400994
192,234,0.0377975294027,Sinclinal,,4210.18468079753
193,235,0.0860329552838,Sinclinal,,9601.39902093837
194,236,0.0590149069016,Sinclinal,,6571.14020763091
195,237,0.184860705756,Sinclinal,,20604.7945066507
196,238,0.167698829096,Anticlinal,,18707.1983177869
197,239,0.0694254185627,Sinclinal,,7749.99675383514
198,240,0.105513458043,Anticlinal,,11751.0853941425
199,241,0.0727037182753,Sinclinal,,8095.5056925293
200,242,0.0348050376267,Anticlinal con cabeceo,,3887.04701964547
201,264,0.371866387277,Sinclinal,Sinclinal de Sabanalarga,42089.1047613944
202,268,0.26572918362,Sinclinal,Sinclinal de Maco,29963.2416177171
203,269,0.643277494052,Sinclinal,Sinclinal del Guamo,72296.9343828511
204,270,0.0874234812359,Anticlinal,,9836.34706242805
205,271,0.0646539642182,Anticlinal,,7280.16993095628
206,272,0.179731022228,Sinclinal,,20243.601814076
207,273,0.091790083781,Anticlinal,,10281.7067301005
208,274,0.175267224636,Sinclinal,,19712.4258082234
209,275,0.264452361778,Anticlinal,Anticlinal de Tolú Viejo,29720.1153309404
210,276,0.158027570543,Anticlinal,Anticlinal de Tuchín,17775.6729720207
211,277,0.260383447681,Sinclinal,,29276.006875311
212,278,0.0913391437938,Sinclinal,Sinclinal de La Burra,10277.6309435334
213,279,0.179192259499,Sinclinal,Sinclinal de Malibusal,20160.1166646094
214,281,0.21485106838,Sinclinal,Sinclinal del Limón,24061.1439390954
215,282,0.0513591506944,Anticlinal,,5778.35257894927
216,283,0.092195943294,Anticlinal,,10377.4163939056
217,284,0.0574731175874,Anticlinal,,6462.65489385034
218,288,0.563831226521,Anticlinal,Anticlinal del Guamo,63426.7022112174
219,289,0.127574151338,Sinclinal con cabeceo,,14358.631190546
220,290,0.229660791021,Anticlinal,,25863.5403864489
221,291,0.10803925653,Anticlinal,,12171.285695475
222,292,0.0508464902115,Sinclinal,,5732.78994117915
223,293,0.214215844642,Sinclinal,Sinclinal de Buenos Aires,24149.9138355181
224,294,0.217609189212,Anticlinal con cabeceo,Anticlinal de Concordia,24402.640091517
225,297,0.0132430113921,Sinclinal,,1481.05242459066
226,299,0.0234153150491,Sinclinal,Sinclinal de Fundación,2645.53896158373
227,300,0.0850519191015,Anticlinal,Anticlinal del Barro,9559.36739762956
228,301,0.0187763722309,Anticlinal,,2093.15607266369
229,302,0.195655894588,Sinclinal,Sinclinal de Tubará,22077.538686579
230,303,0.0343959425618,Sinclinal,,3839.82916473628
231,304,0.0827483265262,Sinclinal,Sinclinal de Matua,9304.52309708156
232,305,0.0688474093411,Anticlinal,Anticlinal de Santa Catalina,7790.28681516416
233,306,0.0448927188421,Anticlinal volcado,Anticlinal de Manzanillo,5055.77304081608
234,307,0.191353186095,Anticlinal,Anticlinal de Sibarco,21632.4416230765
235,308,0.147331881197,Anticlinal,Anticlinal de Chalán,16593.8493952346
236,309,0.09081889506,Sinclinal,Sinclinal de Los Venados,10186.9992517266
237,310,0.109767678159,Anticlinal,Anticlinal de Fundación,12355.4629963768
238,321,0.211174471146,Sinclinal con cabeceo,,23639.7757499549
239,322,0.0490758542094,Sinclinal con cabeceo,,5490.2109257624
240,323,0.149584592235,Anticlinal con cabeceo,,16751.183020173
241,324,0.100442647188,Anticlinal con cabeceo,,11311.0658317318
242,325,0.0314873449589,Anticlinal con cabeceo,,3542.94184264489
243,326,0.0795576434477,Sinclinal,,8945.02645159371
244,327,0.0360724181291,Sinclinal,,4073.44654621349
245,334,0.252549361897,Sinclinal,Sinclinal de Tulipa,28374.0794902839
246,335,0.0931066259457,Sinclinal,Sinclinal de Tulipa,10375.0658063393
247,336,0.0532981024596,Anticlinal con cabeceo,,5997.33776530012
248,337,0.0283093033446,Anticlinal con cabeceo,,3186.98910808128
249,338,0.0573247018469,Sinclinal,,6447.58262386643
250,339,0.308153646793,Anticlinal,Anticlinal de San Jerónimo,34685.3518238862
251,340,0.16521848327,Sinclinal,Sinclinal de Popayán,18556.2354103371
252,342,0.157454489024,Sinclinal,Sinclinal de Los Esquimales,17740.2721155094
253,343,0.167797606932,Sinclinal con cabeceo,Sinclinal del Pantano,18864.6899894033
254,345,0.170614114774,Sinclinal,Sinclinal de Arenas,19221.1355931981
255,346,0.230537111183,Anticlinal,Anticlinal del Pital,25961.4255595442
256,347,0.0763862325699,Anticlinal,Anticlinal de Campano,8563.64696135873
257,348,0.14347785017,Sinclinal,Sinclinal del Polvero,16112.2802435772
258,349,0.0682923705292,Sinclinal,Sinclinal de La Ñeca,7683.55179515703
259,350,0.0559805129417,Anticlinal,Anticlinal de La Estancia,6268.14808581466
260,351,0.0265322419335,Anticlinal,,2968.6518267019
261,352,0.0324172335824,Sinclinal,Sinclinal de Buena Vista,3637.18482307003
262,353,0.0482776540642,Anticlinal con doble cabeceo,Anticlinal de Arenas Blancas,5403.32785133584
263,354,0.279221415232,Anticlinal,Anticlinal del Retiro,31455.2808146748
264,355,0.228269291631,Sinclinal,Sinclinal de Astrea,25744.7602244252
265,356,0.056840379626,Anticlinal,,6404.82610830509
266,357,0.133756199203,Sinclinal,,15078.6164195441
267,358,0.211727936105,Anticlinal,Anticlinal de Astrea,23890.8402893028
268,359,0.196859189675,Sinclinal,Sinclinal de Arjona,22165.1721447719
269,360,0.207377569715,Anticlinal,,23332.3246310909
270,361,0.146121842222,Sinclinal,,16453.9898165869
271,363,0.104937161101,Sinclinal,,11822.2803234349
272,364,0.0433135284226,Anticlinal,,4884.52404850456
273,365,0.0459623151956,Sinclinal,Sinclinal de Cesarito,5146.97480887442
274,366,0.05095495252,Anticlinal con cabeceo,Anticlinal de Cesarito,5720.91399321286
275,367,0.0711718295189,Anticlinal,,7996.24057012764
276,368,0.134787424773,Sinclinal,,15085.5822220689
277,369,0.0792896614831,Anticlinal,,8869.4308958394
278,370,0.194793436907,Anticlinal,Anticlinal de Buchadó,21812.4658879679
279,371,0.153601249064,Sinclinal,Sinclinal de Buchadó,17194.9499719189
280,372,0.0172544089118,Sinclinal,,1935.2394275422
281,373,0.0532029186664,Sinclinal,,5955.41483277584
282,374,0.0485435820991,Sinclinal,,5445.9141392545
283,375,0.0330774568344,Sinclinal,Sinclinal de Arcabuco,3710.34068746865
284,376,0.0500328148641,Anticlinal,,5612.65960959794
285,377,0.0748860071278,Anticlinal,Anticlinal de Los Deseos,8381.97127755114
286,378,0.127699481774,Sinclinal,Sinclinal de Los Deseos,14319.2109249296
287,380,0.0386148905751,Sinclinal,,4329.2057525904
288,381,0.0186105830944,Sinclinal,,2086.7138583938
289,382,0.0454522507866,Sinclinal,,5099.4460224894
290,383,0.0341384746038,Sinclinal,,3819.00703349071
291,384,0.0283076086381,Anticlinal,,3172.86787246814
292,385,0.0296361680175,Anticlinal,,3319.81572823681
293,386,0.0323128125982,Anticlinal,,3598.43530771731
294,387,0.0529860306016,Sinclinal,Sinclinal de La Camacha,5945.35669821074
295,388,0.0907606367159,Sinclinal,Sinclinal de La Camacha,10184.5040348079
296,389,0.0510926302277,Anticlinal,,5736.24933650555
297,390,0.0457731546008,Sinclinal,,5137.47944402283
298,391,0.0389523198625,Sinclinal,,4372.37228193321
299,392,0.0512593004946,Sinclinal,,5744.88821511697
300,393,0.056656153021,Sinclinal,,6360.29822398227
301,394,0.0265909825857,Sinclinal,,2981.12698418678
302,395,0.0842617191292,Sinclinal volcado,Sinclinal de Culagá,9452.63244081511
303,396,0.06900558126,Sinclinal,Sinclinal de Culaga,7739.69119335443
304,397,0.0501401213744,Anticlinal,,5612.08930743284
305,398,0.0228623771326,Sinclinal,,2566.80633906909
306,399,0.0258079116078,Anticlinal,,2893.47154998776
307,400,0.0857313888713,Sinclinal,,9634.4902376598
308,401,0.269763912456,Sinclinal con doble cabeceo,Sinclinal de Jaraguay,30207.0423563473
309,402,0.274109202889,Sinclinal con doble cabeceo,Sinclinal de Tucurá,30752.8034648134
310,403,0.014609775087,Anticlinal,,1643.94082510996
311,404,0.0228915544618,Sinclinal,,2574.46241119321
312,405,0.0358769285822,Sinclinal,,4035.07619351564
313,406,0.101734882764,Anticlinal,Anticlinal de Loma Azul,11434.4391770045
314,407,0.0793027035313,Anticlinal,Anticlinal de San Jerónimo,8922.4189699004
315,408,0.128863867883,Anticlinal,Anticlinal de Carolina,14492.8411982163
316,409,0.0979392232375,Sinclinal,Sinclinal de Umbito,10995.5208657345
317,410,0.0623193451587,Anticlinal,,7010.68887293866
318,411,0.0606332579421,Sinclinal,,6817.23312446298
319,412,0.117168696455,Sinclinal,,13172.1864288397
320,413,0.0683160966431,Sinclinal,,7688.45677807512
321,414,0.207749003466,Sinclinal,Sinclinal de Quebrada Honda,23132.558811811
322,415,0.0796367620617,Sinclinal,Sinclinal de Peña Negra,8867.22245108243
323,416,0.0193704539791,Sinclinal,,2156.64118039613
324,417,0.0739973380736,Sinclinal,,8239.77362927993
325,418,0.00683805196245,Sinclinal,,761.411288454536
326,419,0.0082116501615,Sinclinal,,914.377928539391
327,420,0.0230335984548,Anticlinal,,2565.46118262709
328,421,0.0178909792269,Sinclinal,,1992.45304186556
329,422,0.0208657447834,Anticlinal,,2323.77166926944
330,423,0.0156436064033,Anticlinal,,1741.75399840775
331,424,0.0576032498835,Sinclinal,,6414.59360235029
332,425,0.0250177917201,Sinclinal,,2786.05692634661
333,426,0.011119816989,Anticlinal,,1238.19428733323
334,427,0.0383640745555,Anticlinal,,4271.61580439515
335,428,0.049939211431,Anticlinal,,5573.61320485946
336,429,0.0238792677888,Anticlinal,,2663.85016752564
337,430,0.135297892854,Sinclinal,,15104.3662113483
338,431,0.0925588680752,Sinclinal,,10313.8202328353
339,432,0.0250457629702,Sinclinal,,2797.60863958474
340,433,0.149035886945,Anticlinal,,16610.2243617208
341,434,0.0723914598395,Anticlinal,,8085.01815770741
342,435,0.0881846325592,Anticlinal,,9846.11060634299
343,436,0.0645945138717,Anticlinal,,7206.40900434397
344,437,0.0131221255929,Anticlinal,,1462.5342233026
345,438,0.0555987876491,Anticlinal,,6202.83049935581
346,439,0.0322074268634,Anticlinal,,3591.89876385164
347,440,0.0354144782262,Anticlinal,,3942.38732653444
348,441,0.0722222351877,Sinclinal,,8040.07991549586
349,442,0.0351967916268,Sinclinal,Sinclinal de Alto de Mayo,3919.50345024662
350,443,0.0233598910206,Sinclinal,,2602.96570167518
351,444,0.0212102553839,Anticlinal,,2369.69347705167
352,445,0.138981069127,Anticlinal,,15500.5686220753
353,446,0.0381093223364,Anticlinal,,4247.16762940634
354,447,0.0689809187836,Anticlinal,,7697.75232777245
355,448,0.160219367229,Sinclinal con cabeceo,,17915.5221965417
356,449,0.362664252434,Sinclinal cubierto,,40557.6358418632
357,450,0.234633131496,Sinclinal con cabeceo,,26225.1694093401
358,451,0.0600643794619,Anticlinal,,6713.61440336465
359,452,0.0375712285312,Sinclinal,,4198.76635164235
360,453,0.116568220841,Anticlinal,,13034.7542677765
361,454,0.145315229019,Sinclinal,,16249.6972864224
362,455,0.0816753630931,Anticlinal,,9130.3012854288
363,456,0.0236507368838,Sinclinal,,2644.74712578936
364,457,0.119520521901,Anticlinal,,13367.5101573634
365,458,0.242290961833,Sinclinal cubierto,,27112.5852189298
366,459,0.115415788544,Sinclinal cubierto,,12910.4221026875
367,460,0.107777598511,Sinclinal con cabeceo,,12051.8957244562
368,461,0.0563144187661,Anticlinal con cabeceo,,6300.45345567163
369,462,0.0800745443876,Sinclinal con cabeceo,,8954.68893262823
370,463,0.100348691913,Anticlinal con cabeceo,,11222.5688723665
371,465,0.195599304231,Sinclinal,Sinclinal de Palacio,21838.765209736
372,466,0.331869602662,Sinclinal con doble cabeceo,Sinclinal de Tesalia,36967.5189679783
373,467,0.14471155414,Anticlinal con cabeceo,Anticlinal de La Hocha,16122.7375602044
374,468,0.044808101184,Sinclinal con cabeceo,,4992.52739355609
375,469,0.125331290608,Anticlinal con cabeceo,Anticlinal de Nátaga,13963.3208067951
376,470,0.0223487211568,Sinclinal con cabeceo,,2488.25693738899
377,471,0.0217698136039,Sinclinal,,2426.13895407542
378,472,0.0709022747364,Sinclinal,Sinclinal de Nazareth,7901.66771822274
379,473,0.150151383283,Sinclinal,Sinclinal de Yaguará,16725.2108113906
380,474,0.0954172492443,Sinclinal,,10625.0073325877
381,475,0.196110206485,Sinclinal,Sinclinal de Garzón,21843.6564414042
382,476,0.128658902881,Anticlinal,Anticlinal de El Agrado,14327.145787138
383,477,0.0535552440051,Anticlinal,Anticlinal de La Cañada,5964.56571349471
384,478,0.130200558517,Anticlinal,Anticlinal de Zuluaga,14504.7330805276
385,479,0.0971367692502,Anticlinal con cabeceo,Anticlinal de La Esperanza,10818.9916947431
386,483,0.192901604352,Sinclinal,,21561.2301067102
387,484,0.0919628749529,Anticlinal,,10303.717245353
388,485,0.0593883501682,Sinclinal,,6652.91356460116
389,486,0.0736084418383,Anticlinal,,8250.03904347121
390,488,0.0604991065046,Sinclinal,,6781.18154734182
391,489,0.0582961507061,Sinclinal,,6531.29491923603
392,491,0.0634750091548,Anticlinal,,7113.60893821445
393,492,0.0618040602661,Sinclinal,,6930.06096351985
394,494,0.0302600288345,Sinclinal,,3394.8693556263
395,496,0.192573012046,Anticlinal,Anticlinal de Ibama,21529.2782233659
396,497,0.172963978481,Sinclinal,Sinclinal de Topaipí,19335.114431952
397,498,0.11573457139,Sinclinal,Sinclinal de Caldas,12925.2039625198
398,499,0.137301598525,Anticlinal,Anticlinal de Caldas,15338.4258572984
399,500,0.068495780098,Anticlinal,,7640.49170697357
400,501,0.318930779017,Anticlinal,Anticlinal de Tinjacá-Oiba,35608.5677145479
