FID,OBJECTID,SHAPE_Leng,Tipo,NombrePlie,Shape__Length
401,502,0.018533818604,Sinclinal,Sinclinal de Alto de Mayo,2063.58548918696
402,503,0.0555983893733,Sinclinal,Sinclinal de Alto de Mayo,6191.03531296234
403,504,0.027049695912,Sinclinal,Sinclinal de Alto de Mayo,3011.78641122655
404,505,0.107074508306,Anticlinal,Anticlinal de Nemocón,11935.5497638293
405,506,0.137498589986,Anticlinal,Anticlinal de Suesca,15351.5241002857
406,507,0.124671268933,Anticlinal,,13915.6960721056
407,508,0.0938307906937,Sinclinal,,10476.561862224
408,509,0.351086991913,Sinclinal,Sinclinal de Albarracín,39182.1890427992
409,510,0.269368022696,Sinclinal,Sinclinal de Suesca,30058.1008004061
410,511,0.114685014669,Anticlinal volcado,Anticlinal de Chocontá,12796.9604973459
411,512,0.0838192850579,Anticlinal,Anticlinal de Chocontá,9353.64388896213
412,513,0.0953364185987,Anticlinal volcado,Anticlinal de Guachaneca,10638.9141639168
413,514,0.0686706645024,Sinclinal,,7664.07086500438
414,515,0.0917754487804,Anticlinal,Anticlinal de Machetá,10250.2194236868
415,516,0.149699896996,Sinclinal,,16701.092400031
416,517,0.0651076163473,Sinclinal con cabeceo,Sinclinal de Sueva,7271.889829108
417,518,0.101967831458,Sinclinal,Sinclinal de Sueva,11385.8837599752
418,519,0.0340549294314,Sinclinal,,3791.79246096124
419,520,0.162246911958,Anticlinal,Anticlinal de Sopó-Sesquilé,18099.2669918739
420,527,0.0982780064218,Sinclinal,,10976.6939218842
421,528,0.210236660126,Anticlinal con cabeceo,Anticlinal de Portones,23501.2275474704
422,529,0.892722520407,Sinclinal,Sinclinal de Chiquinquirá-San José de Pare,99782.9541068622
423,530,0.522315137165,Anticlinal,Anticlinal de Jesús María,58385.1175843824
424,531,0.402453992261,Sinclinal,Sinclinal de Jesús María,44991.5543983231
425,532,0.279247563828,Anticlinal,Anticlinal de Pradera,31208.1031480814
426,533,0.180995989035,Sinclinal,Sinclinal de Pradera,20222.0835202595
427,534,0.160880909054,Anticlinal,Anticlinal de Guachaneca,17944.8943203932
428,535,0.207608676376,Sinclinal,Sinclinal de Guachetá,23152.0928721509
429,536,0.0302399567656,Sinclinal,,3375.64354855372
430,537,0.219330739316,Sinclinal,Sinclinal de Aposentos,24493.3326297005
431,538,0.0559207702574,Anticlinal con flancos invertidos,,6239.67396697175
432,539,0.0575308311872,Anticlinal,,6417.50895424737
433,540,0.411962099153,Anticlinal con cabeceo,Anticlinal de Río Piedras,46040.9030426868
434,541,0.404034310672,Sinclinal,Sinclinal de Coper,45147.1846075987
435,542,0.0980907478303,Sinclinal,Sinclinal de Chaquira,10949.9400703325
436,543,0.109919234705,Anticlinal,Anticlinal de Suaga,12275.0632245447
437,544,0.0714321246521,Sinclinal,Sinclinal de Fúquene,7977.01319620771
438,545,0.0141895995909,Anticlinal,,1584.26313926502
439,546,0.166607624018,Sinclinal,Sinclinal de Ráquira,18590.8750591205
440,547,0.20155575343,Anticlinal,Anticlinal de Ráquira,22488.42283243
441,548,0.203059734134,Sinclinal,Sinclinal de La Isla,22662.3767329957
442,549,0.279118308536,Anticlinal,Anticlinal de Rabanal,31155.2337029235
443,550,0.160790977966,Sinclinal,Sinclinal de Neusa,17949.675587833
444,551,0.153456006631,Sinclinal volcado,Sinclinal de Checua,17134.9887477239
445,552,0.109733274842,Sinclinal,Sinclinal de Checua,12230.1996900447
446,553,0.0342230779066,Anticlinal,,3820.5206912556
447,554,0.0836759320176,Sinclinal,,9337.51368392143
448,555,0.0880586742835,Sinclinal,Sinclinal de Carupa,9832.14418219201
449,556,0.0391649494903,Anticlinal,,4368.32187675889
450,557,0.0267646015731,Anticlinal volcado,,2988.99075492029
451,558,0.0905486790758,Anticlinal,Anticlinal de Zipaquirá,10104.5939462852
452,559,0.224515318415,Sinclinal,Sinclinal de Río Frío,25079.7064446883
453,561,0.118403034979,Anticlinal volcado,Anticlinal de Zipaquirá,13221.4602651255
454,562,0.22860716241,Anticlinal,Anticlinal de Tausa,25506.5767823763
455,574,0.0643966255623,Anticlinal,,7194.6481823103
456,575,0.223910132156,Anticlinal,,25002.5007552778
457,576,0.0510582364205,Sinclinal,,5698.66891774985
458,577,0.0447443621079,Anticlinal,,4995.79669336093
459,578,0.156491046799,Anticlinal,,17454.4232834118
460,579,0.0326919074288,Anticlinal,,3648.03417220518
461,581,0.0963213076855,Sinclinal,,10756.7058250066
462,582,0.0376751985793,Anticlinal,,4210.24346798717
463,583,0.042461402454,Anticlinal,,4746.28538595579
464,584,0.0300812076726,Anticlinal con cabeceo,,3357.03191237047
465,585,0.202871835817,Anticlinal con cabeceo,Anticlinal de Las Pavas,22643.6025179266
466,586,0.191526583644,Anticlinal,Anticlinal de Ventaquemada,21371.9681082625
467,587,0.00986774028077,Anticlinal,,1101.21025787699
468,588,0.0165896641124,Anticlinal,,1853.25864721299
469,590,0.432925767111,Sinclinal,Sinclinal de Córdoba,48375.0763103235
470,598,0.130804102143,Anticlinal,,14611.8094983632
471,599,0.259194007287,Sinclinal,,28958.5661469235
472,602,0.0214740940758,Anticlinal,,2404.80098802944
473,603,0.0515040485133,Anticlinal con cabeceo,Anticlinal de Betulia,5770.60882979007
474,604,0.17637976329,Sinclinal,Sinclinal de Angostura,19768.1238165288
475,605,0.0664947023161,Sinclinal,Sinclinal de Delgadito,7450.41439780798
476,606,0.10679372285,Sinclinal,Sinclinal de Delgadito,11964.5075136094
477,607,0.0504302581302,Sinclinal,Sinclinal de El Coronal,5647.41384358519
478,608,0.0287348540069,Sinclinal,,3211.69218773446
479,609,0.0524637964034,Sinclinal,Sinclinal de Delgadito,5881.36474544377
480,610,0.0828358377352,Sinclinal,Sinclinal de El Escobal,9269.2457579531
481,611,0.0159904823965,Sinclinal,,1786.11272582643
482,612,0.0430017587236,Anticlinal,,4807.35821442821
483,613,0.0691319902413,Sinclinal,Sinclinal de Rondón,7733.35267657131
484,614,0.0492022141274,Sinclinal,Sinclinal de Mongua,5504.32565915367
485,615,0.0923247115319,Sinclinal,Sinclinal de Mongua,10314.9503077428
486,616,0.107048428936,Sinclinal,,11944.4576116957
487,617,0.0875354359863,Sinclinal,Sinclinal de El Crisol,9775.24248653408
488,623,0.0862488273177,Sinclinal,,9657.4034617739
489,625,0.20353455153,Sinclinal,Sinclinal del Valle,22780.8010308323
490,626,0.240284655151,Sinclinal,Sinclinal del Páramo,26894.992728755
491,627,0.105245577267,Anticlinal,,11769.966301426
492,628,0.123462841975,Sinclinal,Sinclinal de Zapatoca,13834.1437796947
493,630,0.0370961834126,Sinclinal,Sinclinal de San José,4148.4275408928
494,652,0.0843355703122,Anticlinal,,9448.5125966795
495,653,0.037478804836,Sinclinal con cabeceo,,4196.92464362166
496,654,0.0944138075905,Sinclinal,Sinclinal de La Bricha,10575.8639374109
497,655,0.0465219725229,Anticlinal,,5209.83837683291
498,656,0.0988193284761,Anticlinal,,11068.296695624
499,657,0.0604897116883,Anticlinal,,6778.86295465633
500,658,0.0673334599083,Anticlinal con cabeceo,,7536.15443740467
501,659,0.0388231540213,Anticlinal,,4347.20655865337
502,660,0.0834591789182,Sinclinal,,9347.47882326702
503,661,0.0224304156636,Sinclinal con cabeceo,,2512.39558474961
504,662,0.00939918405305,Anticlinal,,1052.63092794096
505,663,0.0521670012034,Sinclinal,,5844.33289527383
506,664,0.0332216283378,Sinclinal,,3715.32349935051
507,665,0.060775716802,Sinclinal,,6809.67205156465
508,666,0.0113199936616,Sinclinal,,1268.1532977713
509,667,0.0114557132408,Sinclinal,,1283.63011870104
510,668,0.0323597846628,Sinclinal con cabeceo,,3622.11128542902
511,669,0.0468292549984,Sinclinal con cabeceo,,5244.06826989417
512,670,0.0606503280008,Sinclinal,,6789.37362387718
513,671,0.0711955386534,Anticlinal,,7963.33941971134
514,672,0.047678193023,Sinclinal con cabeceo,,5336.10761730677
515,673,0.0402967931573,Sinclinal,,4516.10239637993
516,674,0.0984632452685,Anticlinal,,11026.0099496166
517,675,0.143983540166,Anticlinal,Anticlinal de Honduras,16111.330417286
518,676,0.0239436949836,Sinclinal,,2679.38746406702
519,677,0.122144415377,Sinclinal,,13665.7020939995
520,678,0.0813703193046,Sinclinal,,9115.13166830466
521,679,0.035713008481,Sinclinal,,3999.85913112754
522,680,0.0755995209606,Anticlinal,,8470.98325692736
523,681,0.187993801304,Sinclinal,Sinclinal de Simacota,21046.8093729187
524,682,0.123101051912,Anticlinal,,13777.4872851261
525,683,0.0395031295244,Sinclinal,,4424.66391546395
526,684,0.0295440236515,Sinclinal,,3309.22931306793
527,685,0.0906377544968,Sinclinal,,10138.8404591834
528,686,0.10280231596,Anticlinal,,11500.7927703325
529,687,0.013576463779,Sinclinal,,1517.56679121277
530,688,0.0272558331321,Sinclinal,,3049.43202592736
531,689,0.01399530518,Sinclinal,,1564.71229682777
532,690,0.0143021238619,Anticlinal,,1600.88267956924
533,691,0.020599544868,Anticlinal,,2303.71283259969
534,692,0.067617944585,Anticlinal,,7565.63210213022
535,693,0.0656770083379,Sinclinal,,7351.63715871278
536,694,0.0595540422397,Sinclinal,,6667.57184861478
537,695,0.0653264564332,Anticlinal,,7310.96182983541
538,696,0.0750064609976,Anticlinal,,8398.66825450599
539,697,0.0845295301763,Anticlinal,Anticlinal de Virolín,9457.06169939007
540,698,0.125211763208,Sinclinal,Sinclinal de Oiba,14007.0950686843
541,699,0.142370476846,Anticlinal,Anticlinal de Oiba,15916.7929851019
542,700,0.135044943213,Sinclinal,Sinclinal de Oiba,15111.9800703508
543,701,0.129108795756,Anticlinal,Anticlinal de Confines,14455.2837438153
544,702,0.14618332334,Anticlinal,Anticlinal de Cerro Negro,16363.5121126006
545,703,0.103385099435,Sinclinal,Sinclinal de Cincelada,11554.228709657
546,704,0.044902634052,Sinclinal,,5025.79838965098
547,705,0.110394311325,Sinclinal,Sinclinal de Chiletas,12369.7081901134
548,706,0.0786219269157,Sinclinal,Sinclinal de La Bricha,8806.16275534591
549,707,0.0223250125171,Anticlinal,,2500.22665065586
550,708,0.0494641598314,Anticlinal,,5538.4229147817
551,709,0.14187617142,Sinclinal,Sinclinal de Las Mercedes,15879.6428616066
552,710,0.137681518299,Sinclinal,,15427.6967343188
553,711,0.110352893129,Sinclinal,,12361.711398688
554,712,0.0558060811288,Sinclinal,Sinclinal de Carbonera,6255.00471285008
555,713,0.0152565347605,Sinclinal con cabeceo,,1711.80130922951
556,718,0.798667208066,Anticlinal,Anticlinal de Corozal,89424.1694215371
557,724,0.861768423295,Sinclinal,Sinclinal de Nunchía,96179.4048117608
558,731,0.142284891808,Anticlinal con cabeceo,,15856.7772099474
559,732,0.193953252195,Anticlinal con cabeceo,,21614.4950737965
560,733,0.196434361099,Anticlinal,,21937.6760693306
561,734,0.182973914855,Sinclinal,,20441.224702593
562,735,0.0599946760443,Anticlinal con cabeceo,,6703.4334296229
563,736,0.325018185209,Anticlinal con cabeceo,,36277.4447859052
564,737,0.0826287440056,Sinclinal,,9212.99674832862
565,738,0.12896675134,Anticlinal,,14384.4295234908
566,739,0.165280184526,Sinclinal,,18607.8394788382
567,743,0.114538443917,Sinclinal,,12866.1317003657
568,746,0.0338675863003,Sinclinal con cabeceo,,3792.07644587255
569,747,0.0140813740393,Anticlinal,,1576.90180612743
570,748,0.0258333858277,Sinclinal,,2891.96471513168
571,749,0.0514261245394,Anticlinal,,5758.94019881386
572,750,0.0776782563795,Anticlinal,Anticlinal de Chicamocha,8692.00737099317
573,751,0.0202080918372,Sinclinal,,2261.0186484982
574,752,0.0181939703157,Sinclinal,,2036.01547628894
575,753,0.017715094884,Anticlinal,,1981.87773579662
576,754,0.0727629501902,Sinclinal,,8139.57735370242
577,755,0.0280000809987,Sinclinal,Sinclinal de San Antonio,3130.17812787873
578,756,0.0755037407786,Anticlinal,,8447.68781206115
579,757,0.0565230408515,Anticlinal,,6325.59083269067
580,758,0.0432280465254,Anticlinal,,4837.94072980273
581,759,0.0443226441212,Sinclinal,Sinclinal de Picacho,4969.69904476115
582,760,0.0213303809743,Anticlinal con cabeceo,,2391.34356639885
583,761,0.0403226694181,Sinclinal,,4516.3313597793
584,762,0.073883647299,Sinclinal,,8264.98396399991
585,763,0.0678569223629,Sinclinal,,7597.12481931117
586,764,0.25022161289,Sinclinal,Sinclinal de Uruguay,28018.8293607561
587,765,0.0186835722541,Sinclinal,,2089.01995206192
588,766,0.0456255662944,Anticlinal con cabeceo,,5130.95565781343
589,782,0.0477354047406,Sinclinal,,5363.91703158027
590,787,0.0464997549661,Sinclinal,,5224.28383452207
591,788,0.0523189379396,Anticlinal,,5866.28433218307
592,790,0.67294367355,Anticlinal con cabeceo,Anticlinal de Arcabuco,75080.00406531
593,791,0.0675239891198,Sinclinal,Sinclinal de Los Medios,7523.81050726881
594,792,0.00892692828021,Anticlinal,,999.308796118311
595,793,0.0095565044994,Anticlinal,,1069.13537418192
596,794,0.0176009644626,Anticlinal,,1967.53125342212
597,795,0.0148776401442,Anticlinal,,1665.3332256059
598,796,0.0169625490406,Anticlinal,,1898.19983848712
599,797,0.0110236657874,Anticlinal,,1234.04518060212
600,798,0.0223630994473,Anticlinal,,2500.94635719007
601,799,0.0416466235789,Anticlinal,,4662.13989564864
602,800,0.0329982194379,Anticlinal,,3691.91642193318
603,801,0.05421526701,Anticlinal,,6069.53002489813
604,802,0.0756406201623,Anticlinal,,8464.24836083874
605,803,0.0279111972955,Anticlinal,,3124.80845390556
606,804,0.121144339121,Anticlinal,,13567.9489995733
607,805,0.0119810075425,Sinclinal,,1339.08125532638
608,806,0.0643421913208,Sinclinal,,7205.34046834199
609,807,0.0241632733124,Sinclinal,,2704.90179693267
610,808,0.0242339341764,Sinclinal,,2713.04418514554
611,809,0.00653698313924,Sinclinal,,731.200178078991
612,810,0.014268272146,Sinclinal,,1596.77424039649
613,811,0.0182157179681,Sinclinal,,2038.82011283143
614,812,0.0419574858114,Sinclinal,,4697.97331782914
615,813,0.0317402983503,Sinclinal,,3552.91001194114
616,814,0.0144868922439,Sinclinal,,1622.30268417058
617,815,0.0960347365244,Sinclinal,Sinclinal de Villa de Leiva,10724.5223766264
618,816,0.14678430926,Sinclinal,,16407.493805889
619,817,0.115747825738,Anticlinal,,12933.6545303718
620,818,0.0222073377682,Anticlinal,,2484.44540914661
621,819,0.0627659787866,Anticlinal,,7015.75748398285
622,820,0.0423548785939,Anticlinal,Anticlinal de Oiba,4733.17425548089
623,821,0.0758836905464,Anticlinal,Anticlinal de Oiba,8479.86177988614
624,822,0.164636311928,Anticlinal,Anticlinal de Chorrera,18383.4238688896
625,823,0.150256183312,Sinclinal,Sinclinal de El Pilar,16778.6906275373
626,825,0.0122530572185,Sinclinal,,1367.54728142041
627,826,0.0572319281483,Anticlinal,,6393.03701324736
628,827,0.0610692677013,Sinclinal,,6825.63257868892
629,828,0.229762634345,Anticlinal,Anticlinal de La Horqueta,25684.0741740076
630,829,0.0308283436164,Anticlinal,,3442.65269467648
631,830,0.202800074751,Anticlinal,Anticlinal de La Floresta,22668.6774255048
632,831,0.0160459214766,Sinclinal,,1792.89764048767
633,832,0.0254142421822,Sinclinal,Sinclinal de Picacho,2833.08685467258
634,833,0.0159065919737,Sinclinal,,1777.35641339573
635,834,0.0249458713698,Anticlinal,,2785.82963175173
636,836,0.185285906704,Anticlinal,Anticlinal de San Antonio,20714.2120023642
637,837,0.0858990534128,Sinclinal,,9593.14828835396
638,838,0.0417642041835,Sinclinal,,4659.67660612431
639,839,0.0335167902462,Anticlinal,,3744.03072379991
640,840,0.0389139141918,Anticlinal,,4332.30976651722
641,841,0.11064270906,Anticlinal,Anticlinal de Clavo Sur,12370.74142024
642,842,0.0576303411675,Sinclinal,Sinclinal de La Horqueta,6444.81036236215
643,843,0.0893834929969,Sinclinal volcado,Sinclinal de Betéitiva,9994.63081489728
644,844,0.0794423783396,Sinclinal,Sinclinal de Mesalta,8877.89995763591
645,845,0.0291034048954,Sinclinal,,3253.62639166308
646,846,0.0826987777961,Sinclinal,Sinclinal de La Horqueta,9246.92589209723
647,847,0.0302800002001,Anticlinal,,3388.21932015659
648,848,0.0347543097279,Anticlinal,Anticlinal de Oiba,3887.79409109639
649,849,0.0923751540505,Sinclinal,,10324.8449247292
650,850,0.042615910903,Anticlinal,Anticlinal de Oiba,4765.54152991615
651,851,0.102212563946,Sinclinal,,11404.8150741118
652,852,0.0726066968583,Sinclinal,,8113.90293256
653,853,0.103059288721,Sinclinal,Sinclinal El Boquerón,11506.13469423
654,854,0.0498877885772,Sinclinal,,5572.57333783863
655,855,0.0150386521551,Sinclinal,,1680.43626800781
656,856,0.263893811669,Sinclinal,Sinclinal de El Crisol,29476.939644042
657,857,0.0601674955488,Sinclinal,,6717.8556131376
658,858,0.0475807364524,Anticlinal,,5315.63649387625
659,859,0.22289454581,Anticlinal,Anticlinal de Santa Bárbara,24884.90962473
660,861,0.0654026391735,Sinclinal,,7303.23188335986
661,862,0.0295208600179,Sinclinal,,3298.03660349093
662,863,0.0388023997467,Sinclinal,,4342.11100484683
663,864,0.0928816881775,Anticlinal,Anticlinal de La Chapa,10387.220886767
664,865,0.0472377350856,Anticlinal,,5286.28103549669
665,866,0.0710073131631,Anticlinal,Anticlinal de Bisbita,7940.56943371341
666,867,0.0289778747597,Anticlinal,,3241.05060646741
667,868,0.0411032198316,Sinclinal,Sinclinal de Las Lajas,4597.83493724012
668,869,0.00828026735617,Sinclinal,,926.691932543096
669,870,0.0132507118481,Sinclinal,,1479.66473053797
670,871,0.0308711695132,Anticlinal,,3450.32832795895
671,872,0.0295042637909,Anticlinal,,3295.06947224685
672,873,0.0490638418321,Sinclinal,,5469.90631949223
673,874,0.0484020004917,Anticlinal,,5403.09172586936
674,875,0.0748424186115,Sinclinal,Sinclinal de La Media Luna,8343.80458119255
675,876,0.0241285817149,Sinclinal,,2687.51151051529
676,877,0.0392774422479,Sinclinal,,4374.98336636282
677,878,0.0418255536252,Sinclinal,,4662.7644949677
678,879,0.078724789322,Sinclinal,Sinclinal de Los Naranjos,8784.29652089667
679,880,0.046906659828,Sinclinal con cabeceo,Sinclinal de Gualanday,5233.26824699255
680,881,0.0486830627178,Anticlinal,Anticlinal de Gualanday,5432.69827838501
681,882,0.0485209652313,Anticlinal,,5412.79239623144
682,883,0.069952807003,Sinclinal,,7801.52276644872
683,884,0.063599328705,Anticlinal,,7094.5632983497
684,885,0.0272582715853,Anticlinal,,3041.67910072877
685,886,0.0626609784476,Anticlinal,Anticlinal de El Caracol,6989.21862833917
686,887,0.0461800132002,Anticlinal,,5149.01465580314
687,888,0.0659523282017,Sinclinal,,7360.79950956213
688,889,0.0279365357048,Anticlinal,,3116.84070594499
689,890,0.0329487632711,Anticlinal,,3673.61396844846
690,891,0.0245397141436,Sinclinal,,2736.14089084415
691,892,0.0644676115486,Sinclinal,,7189.86662268772
692,893,0.0985959095272,Anticlinal,Anticlinal de Contreras,10995.2963288852
693,894,0.0438908133871,Sinclinal,Sinclinal de La Aguada,4896.9949109434
694,895,0.0292969398743,Anticlinal,Anticlinal de El Sapo,3269.55753098692
695,896,0.0732798427034,Sinclinal,Sinclinal de El Muan,8172.89700862345
696,897,0.0535528585006,Anticlinal,Anticlinal de San Antonio,5973.23203617015
697,898,0.0700657447214,Anticlinal,Anticlinal de Chicuambe,7812.10728771362
698,900,0.191647123957,Sinclinal,Sinclinal de Carmen de Apicalá,21383.3666608195
699,901,0.0646428903696,Anticlinal,Anticlinal de San Pablo,7207.64679101634
700,902,0.16741628488,Sinclinal cubierto,Sinclinal de Purificación,18671.2287322221
701,903,0.042480795793,Anticlinal volcado,,4738.16313652702
702,904,0.195530354927,Anticlinal volcado,,21804.9095716364
703,905,0.0753881448833,Anticlinal,Anticlinal de Clavo Sur,8416.54289779894
704,906,0.0914810088601,Anticlinal volcado,,10207.6756482212
705,907,0.206569885641,Anticlinal,Anticlinal de Altagracia,23024.4879640214
706,908,0.056496491295,Anticlinal,,6293.50335315688
707,909,0.210551056527,Sinclinal,Sinclinal de San Andrés,23469.8962250335
708,910,0.190745086873,Anticlinal,Anticlinal de San Pedro,21260.6338830854
709,911,0.0639693309416,Sinclinal,,7135.27458811593
710,912,0.154705029982,Sinclinal volcado,Sinclinal de Río Negro,17243.6526971631
711,913,0.093715700861,Anticlinal volcado con cabeceo,,10442.604702676
712,914,0.149406744184,Sinclinal,Sinclinal de Colombia,16654.0936580358
713,915,0.224757429966,Sinclinal,Sinclinal de Colombia,25050.537307028
714,916,0.0761640762004,Anticlinal,Anticlinal de Pocharco,8489.48069952125
715,917,0.154044715235,Sinclinal,Sinclinal de Colombia,17161.8397478862
716,918,0.0689620937583,Anticlinal,,7684.57248206527
717,919,0.0887944828719,Anticlinal,,9899.12024002783
718,920,0.129970870982,Anticlinal,,14490.4905839187
719,921,0.0558680316739,Sinclinal,Sinclinal de El Paujil,6229.28421217149
720,922,0.0535702110891,Anticlinal,,5972.36008955592
721,923,0.152629781869,Sinclinal,Sinclinal de La Cabaña,17009.2312982257
722,924,0.0890889021968,Sinclinal,Sinclinal de San Agustín,9932.98039492346
723,925,0.0355781572698,Anticlinal,,3964.18813171958
724,926,0.0814357145479,Sinclinal,Sinclinal de Potrero Grande,9079.01828669418
725,927,0.158208144124,Sinclinal,Sinclinal de Begonia,17630.2723146595
726,928,0.0526564212564,Sinclinal,,5870.9029955637
727,929,0.085800226683,Anticlinal,,9565.04971101755
728,930,0.0604983423187,Anticlinal,Anticlinal de Guacharacos,6741.43641404747
729,931,0.0320263851312,Sinclinal,,3570.17843429935
730,932,0.0483541106692,Sinclinal,,5388.961598422
731,933,0.0436540670476,Anticlinal,Anticlinal de Ambicá,4864.16207337254
732,934,0.0765269741235,Sinclinal,Sinclinal de San Antonio,8528.29800100865
733,936,0.0965786601637,Sinclinal,,10758.4579928026
734,937,0.0916676318995,Anticlinal,Anticlinal de Guagua,10210.1091918256
735,938,0.0972831672575,Anticlinal,Anticlinal de El Indio,10842.2852610379
736,939,0.288993085927,Sinclinal,Sinclinal de Ataco,32219.678550376
737,940,0.115879818088,Sinclinal,Sinclinal de La Calera,12922.4323441573
738,941,0.359508527842,Sinclinal,,40096.3426967179
739,942,0.0578809996712,Anticlinal,,6455.54742070399
740,943,0.102986225777,Anticlinal,,11485.6132527832
741,944,0.0334255383852,Anticlinal,,3728.52215489706
742,945,0.124622795722,Sinclinal volcado,,13894.374727376
743,946,0.162513031742,Anticlinal,,18116.9715325039
744,947,0.0677378940413,Anticlinal,,7553.01704680864
745,948,0.0390211826372,Sinclinal,,4352.79945903132
746,949,0.0471573749774,Anticlinal,,5261.91195598883
747,950,0.036292319501,Anticlinal,,4049.8221964903
748,951,0.0449499266682,Sinclinal,,5014.75387603017
749,952,0.0549653790254,Sinclinal,,6132.47253984041
750,953,0.0413601633656,Anticlinal,,4610.17345246693
751,954,0.0442344589002,Sinclinal,,4934.29627381354
752,955,0.0419821067233,Sinclinal,,4684.03019663447
753,956,0.0474616827865,Sinclinal,,5293.72157355302
754,957,0.0303949209359,Sinclinal,,3391.92429152477
755,958,0.0489174353356,Anticlinal,,5459.47297439752
756,959,0.0532841308901,Sinclinal,,5943.81013498357
757,960,0.0580519483158,Anticlinal,,6476.43547892829
758,961,0.0252163870262,Sinclinal,,2810.01387230024
759,962,0.0658677455728,Sinclinal,Sinclinal de San Juan,7348.90524977966
760,963,0.0593908462427,Sinclinal,,6623.14488740111
761,964,0.0929636477916,Anticlinal,Anticlinal de El Brasil,10371.0765271403
762,975,0.247679743589,Sinclinal,Sinclinal de Sumapaz,27620.7683937873
763,985,0.192989315098,Anticlinal,Anticlinal de Chámeza,21544.7180736993
764,986,0.0873888430691,Sinclinal,,9747.00826577645
765,1000,0.0281982182229,Anticlinal,,3148.83287051892
766,1024,0.0296444409009,Anticlinal,,3308.57906057547
767,1025,0.0206500664478,Sinclinal,,2302.28657236442
768,1026,0.0354467705411,Sinclinal,,3951.80521695094
769,1027,0.618117929196,Anticlinal,Anticlinal de Río Blanco-Machetá,68980.9743392822
770,1028,0.117116151314,Sinclinal,Sinclinal de Checua,13062.8171268948
771,1029,0.204986397618,Sinclinal,Sinclinal de Sesquilé,22885.1978588987
772,1033,0.393636360417,Sinclinal,Sinclinal de Siecha-Sisga,43922.5904119393
773,1041,0.363042856479,Sinclinal,Sinclinal de Teusacá,40528.6279879602
774,1042,0.000167948254085,Sinclinal con cabeceo,,18.7562027355996
775,1043,0.137750942471,Sinclinal,Sinclinal de Sesquilé,15367.1127985887
776,1049,0.00901980926053,Sinclinal cubierto,,1006.6566656079
777,1050,0.0454624135573,Anticlinal,,5071.65874384134
778,1051,0.0846379648858,Anticlinal,,9453.29237370309
779,1052,0.0405038175512,Anticlinal,,4523.53998686932
780,1053,0.0484526517192,Anticlinal,,5410.88670724552
781,1054,0.0511994215773,Anticlinal,,5718.20781402346
782,1055,0.0269468940366,Anticlinal,,3008.77689562059
783,1056,0.0885678363072,Sinclinal,,9888.46484897956
784,1057,0.073140880667,Sinclinal,,8171.33156371013
785,1058,0.0795253042233,Sinclinal,,8879.74602573528
786,1273,0.0675785506797,Anticlinal,,7559.38823284574
787,1274,0.0529359732978,Anticlinal,,5914.71931608713
788,1277,0.0485757097489,Anticlinal,,5425.56046536261
789,1278,0.205586049546,Anticlinal,Anticlinal de Landázuri,22985.2603759753
790,1279,0.0768438389507,Anticlinal,,8589.79307162223
791,1288,0.0896878976647,Anticlinal,,10031.9224005088
792,1292,0.0660249772887,Anticlinal,,7376.41537876895
793,1297,0.0310471096937,Anticlinal,,3471.46125794567
794,1299,1.28573443584,Anticlinal,Anticlinal de Los Cobardes,143977.966403086
795,1300,0.104188153453,Anticlinal,Anticlinal de Los Medios,11645.2965770025
796,1301,0.160259159312,Anticlinal,Anticlinal de Los Portones,17888.8568508251
