FID,OBJECTID,SHAPE_Leng,Tipo,NombrePlie,Shape__Length
797,1306,0.140141014063,Anticlinal,,15665.8705991118
798,1310,0.0372362806567,Sinclinal,,4167.64034991685
799,1316,0.0811287688802,Sinclinal,,9070.11015215289
800,1320,0.0267317116081,Sinclinal,,2987.26666002537
801,1323,0.0820129305738,Sinclinal,,9159.80485014773
802,1324,0.0512861099214,Sinclinal,,5731.87805463256
803,1327,0.0862945505616,Sinclinal,,9640.55880160271
804,1331,0.141240673465,Sinclinal,,15783.560664573
805,1333,0.250472364997,Sinclinal,Sinclinal de Armas,27999.7661000702
806,1335,0.222502517433,Sinclinal,,24877.5952022579
807,1341,0.429916851874,Sinclinal,Sinclinal de Vélez,48099.5134911831
808,1344,0.128807042239,Sinclinal,,14398.2629787686
809,1347,0.106004295307,Sinclinal,Sinclinal de Panamá,11853.1671209778
810,1352,0.172045544918,Sinclinal,Sinclinal del Ermitaño,19235.2856144949
811,1354,0.214326503643,Sinclinal,,23987.8576755469
812,1355,0.143030814599,Sinclinal,,15969.8586139304
813,1356,0.0449068527735,Sinclinal,,5015.70322470521
814,1360,0.138292238552,Anticlinal,Anticlinal de La Corcovada,15461.5985245496
815,1361,0.0606156383297,Anticlinal,,6772.02244341203
816,1362,0.329765317579,Anticlinal,Anticlinal de San Fernando,36834.0714417854
817,1363,0.0732004291446,Anticlinal,,8164.94047023391
818,1365,0.0411586311404,Sinclinal,,4597.55548857175
819,1368,0.554038756702,Sinclinal,Sinclinal de Peña de Oro,62084.7120626556
820,1369,0.0442771949194,Sinclinal,,4941.4909190186
821,1370,0.0482142788604,Sinclinal,,5397.79031607916
822,1371,0.0192470978014,Sinclinal,,2152.91330283114
823,1372,0.107990033789,Sinclinal,,12103.8583373417
824,1373,0.179750619772,Sinclinal,,20123.4377499577
825,1374,0.0787517700699,Anticlinal,Anticlinal de Aragua,8779.67257966237
826,1375,0.14349186509,Anticlinal,Anticlinal de Honduras,16039.208866271
827,1376,0.0835738202988,Anticlinal,,9345.75360410486
828,1378,0.272173191913,Anticlinal con cabeceo,Anticlinal de Opón,30449.4422296469
829,1379,0.170875107835,Anticlinal,Anticlinal del Carmen,19116.8555660948
830,1380,0.0219569661851,Anticlinal,,2457.19083221295
831,1383,0.0341180333271,Sinclinal,,3823.36422058577
832,1384,0.042228925741,Sinclinal,,4733.86870752971
833,1392,0.278534380528,Sinclinal,Sinclinal de Andes,31195.0715180967
834,1394,0.0333000847529,Sinclinal,,3732.13793466531
835,1395,0.0393994891489,Anticlinal,,4414.47787187174
836,1397,0.0464696130913,Anticlinal,,5208.29333608444
837,1398,0.0508117597687,Anticlinal,,5696.24600569235
838,1404,0.376563289285,Anticlinal,Anticlinal de San Luis,42205.1606277915
839,1412,0.192686704124,Anticlinal,Anticlinal de San Fernando,21530.2428791382
840,1414,0.122884315674,Anticlinal,Anticlinal de Mugrosa,13765.9876747931
841,1417,0.0881123979665,Anticlinal,Anticlinal de Manizales,9828.019046667
842,1419,0.249632615336,Anticlinal con cabeceo,Anticlinal de Miralindo,27842.9751687135
843,1421,0.182586680183,Anticlinal,,20365.3056989564
844,1423,0.181282545117,Anticlinal,Anticlinal de Úmbita,20247.0229363908
845,1428,0.0948180059625,Anticlinal,,10574.3075239676
846,1429,0.0958433685227,Anticlinal,Anticlinal de El Escobar,10689.5804390569
847,1436,0.070165531482,Anticlinal con cabeceo,Anticlinal de Montecristo,7821.97486252483
848,1454,0.0425701359095,Anticlinal,,4746.64407100532
849,1484,0.191884844436,Sinclinal,,21408.0070191075
850,1485,0.120768846719,Anticlinal con doble cabeceo,,13469.9889055595
851,1486,0.0227312431553,Anticlinal con cabeceo,,2536.32633717896
852,1487,0.0219677208906,Anticlinal con cabeceo,,2451.09172068968
853,1488,0.0253155615629,Anticlinal con cabeceo,,2825.13325570204
854,1490,0.0306445742141,Sinclinal,,3419.88020425342
855,1491,0.0105625138086,Sinclinal,,1178.88988428073
856,1492,0.124757612937,Anticlinal,Anticlinal de Los Cáquezas,13917.7676416046
857,1493,0.0473880713024,Anticlinal,Anticlinal de Los Cáquezas,5287.71996681865
858,1494,0.103259788969,Sinclinal con cabeceo,,11520.1033557663
859,1495,0.0924871972575,Anticlinal,,10317.0641497664
860,1496,0.030785509937,Anticlinal,,3433.12031611487
861,1498,0.450093302214,Sinclinal,Sinclinal de San Bernardo,50213.4630946555
862,1499,0.115570233219,Anticlinal con cabeceo,,12891.3961269049
863,1500,0.0382873921786,Anticlinal,,4271.27693566023
864,1501,0.0491611860296,Anticlinal,,5485.55312470222
865,1502,0.0725691495132,Anticlinal,,8095.65933798639
866,1503,0.0780278023692,Sinclinal,,8706.8585073484
867,1504,0.0165926466949,Sinclinal,,1850.35267453578
868,1505,0.0926692705947,Sinclinal,Sinclinal de Icononzo,10342.5171315783
869,1509,0.0175054994782,Anticlinal con flancos invertidos,,1954.00420157039
870,1511,0.0387122560464,Anticlinal,,4319.64170865309
871,1512,0.154923060047,Sinclinal,,17283.9859518933
872,1513,0.0571468750257,Anticlinal con cabeceo,,6377.48447035436
873,1514,0.366156642436,Sinclinal,,40867.1751495047
874,1516,0.0325254893683,Sinclinal,,3629.6462285774
875,1517,0.0179039303258,Sinclinal,,1997.98770514561
876,1520,0.133666663542,Anticlinal,,14919.1871036044
877,1521,0.172888400629,Sinclinal,,19290.5198929174
878,1526,0.0661940182121,Anticlinal con cabeceo,,7383.33131397483
879,1528,0.0681719767905,Anticlinal con flancos invertidos,,7604.82414813202
880,1529,0.014850573531,Anticlinal con flancos invertidos,,1655.22125080296
881,1530,0.0266069153642,Sinclinal,,2968.78768908525
882,1531,0.0309647194284,Anticlinal,,3456.60132736493
883,1532,0.0950436089735,Anticlinal con cabeceo,,10604.5506968135
884,1533,0.0663715915631,Sinclinal,,7403.28544343959
885,1535,0.0423193881833,Anticlinal con doble cabeceo,,4724.80476929132
886,1536,0.0175485515214,Anticlinal con cabeceo,,1958.89090689371
887,1537,0.0237860672033,Anticlinal,,2655.50779520146
888,1538,0.0252776637492,Anticlinal con cabeceo,,2822.17087961994
889,1539,0.0338491753619,Anticlinal con cabeceo,,3773.16017091669
890,1540,0.0278562826316,Anticlinal con cabeceo,,3110.03112529799
891,1541,0.0185419016691,Anticlinal con cabeceo,,2070.51822800032
892,1542,0.0409573436984,Sinclinal,,4572.30042350032
893,1543,0.0319851365241,Sinclinal,,3564.80738847791
894,1544,0.0288582852051,Anticlinal,,3220.25507459999
895,1545,0.0139095028155,Anticlinal,,1551.76941658213
896,1546,0.0110428844289,Anticlinal,,1232.29441009318
897,1547,0.0316235306428,Anticlinal,,3528.51635969553
898,1548,0.0903677066713,Anticlinal,,10083.9925580177
899,1549,0.0740159480738,Anticlinal,,8273.33738387161
900,1550,0.0370139913109,Sinclinal,,4138.03759042249
901,1551,0.0543215849822,Anticlinal volcado,,6054.4403055648
902,1552,0.0355523384499,Sinclinal,,3960.51850494543
903,1553,0.0337010347686,Anticlinal volcado,,3751.86889580596
904,1554,0.0260232177812,Anticlinal volcado con cabeceo,,2898.00319421258
905,1555,0.00782089870943,Anticlinal volcado,,870.681902142612
906,1556,0.00838379539286,Anticlinal volcado,,933.351236857945
907,1557,0.00888672704447,Anticlinal volcado,,989.353676333898
908,1558,0.0052440927774,Anticlinal volcado,,586.406160598293
909,1559,0.0157195127044,Anticlinal volcado,,1754.59297301269
910,1560,0.0078044395704,Anticlinal volcado,,871.951600407248
911,1562,0.0275084227877,Anticlinal volcado,,3069.87658224112
912,1563,0.0198979028951,Anticlinal volcado,,2216.66383241948
913,1564,0.0182557205232,Anticlinal volcado,,2037.69792532165
914,1567,0.0105126413993,Anticlinal,,1178.14113224718
915,1568,0.0131229982003,Anticlinal,,1468.54473105886
916,1579,0.154408935755,Anticlinal,Anticlinal de Simití,17320.7456582868
917,1580,0.120251324982,Anticlinal,,13489.2829333312
918,1581,0.0705818731847,Anticlinal,Anticlinal de Majayura,7865.7427512587
919,1582,0.0280471334872,Anticlinal,Anticlinal del Cerrejón,3149.22211117779
920,1585,0.176696297698,Sinclinal,Sinclinal de Majayura,19771.3547041796
921,1593,0.188030908929,Sinclinal,Sinclinal de Sueva,20997.5789760036
922,1594,0.165290299554,Anticlinal,Anticlinal de Chingaza,18460.8620879284
923,1595,0.223689321718,Sinclinal,Sinclinal de Terama,24966.7647417073
924,1596,0.199295932813,Sinclinal,Sinclinal del Quince,22245.6128889707
925,1597,0.0967182579929,Anticlinal con doble cabeceo,,10798.3216111815
926,1598,0.228690169599,Sinclinal,Sinclinal de Suesca-Teusacá,25546.1952036361
927,1599,0.112278217988,Anticlinal,,12540.1535665495
928,1600,0.0784744922404,Anticlinal,Anticlinal de Bogotá,8765.35536166547
929,1601,0.0259699749005,Anticlinal,,2900.30119813528
930,1602,0.108736836273,Sinclinal,Sinclinal de Siecha,12131.7502349769
931,1604,0.177516060533,Anticlinal,Anticlinal Peña El Figaro,19801.1415012727
932,1605,0.0425038342682,Anticlinal,Anticlinal Peña El Figaro,4747.49334141665
933,1608,0.0512695105235,Anticlinal,,5719.83442189984
934,1610,0.0811890781111,Anticlinal,Anticlinal del Río Farallones,9062.82242149079
935,1612,0.0386543492432,Sinclinal,,4312.42725016238
936,1614,0.251339409819,Sinclinal,Sinclinal de Claraval,28045.4867702388
937,1615,0.0224822442596,Anticlinal,,2503.37477126688
938,1618,0.294418811811,Anticlinal con cabeceo,Anticlinal de Páez,32834.9159832754
939,1620,0.437537516782,Sinclinal con doble cabeceo,Sinclinal de Almeida-Mama Pacha,48853.857736639
940,1624,0.107378338506,Anticlinal con cabeceo,Anticlinal de Campo Hermoso,11977.2582223049
941,1627,0.327908854654,Sinclinal,Sinclinal de Úmbita,36561.2432562826
942,1629,0.0689374130807,Sinclinal,,7686.60338756054
943,1630,0.0824946371675,Anticlinal con cabeceo,,9202.7829113926
944,1631,0.0639673593637,Sinclinal con cabeceo,,7134.88393607582
945,1632,0.15625373751,Anticlinal con cabeceo,Anticlinal de Tibirita,17424.2188908542
946,1633,0.178536037994,Anticlinal con cabeceo,Anticlinal de Guateque,19917.7389517881
947,1634,0.257947369922,Anticlinal con cabeceo,Anticlinal de Garagoa,28805.5321343306
948,1635,0.075104106859,Sinclinal,Sinclinal de Pachavita,8373.09997757648
949,1636,0.0764072257721,Sinclinal,Sinclinal de Pachavita,8527.31056609872
950,1637,0.0328528336418,Sinclinal,,3668.92088523461
951,1638,0.0406156626443,Anticlinal,,4535.63705175619
952,1639,0.114253155789,Anticlinal con cabeceo,,12752.6988486747
953,1640,0.0574799596492,Sinclinal con cabeceo,,6416.00397561324
954,1641,0.0667241784826,Anticlinal,,7446.142402302
955,1642,0.0622631606254,Anticlinal,,6944.49855249722
956,1643,0.0662021094475,Sinclinal,,7383.644081832
957,1647,0.119288108045,Sinclinal,,13309.77933531
958,1648,0.12923338596,Anticlinal con doble cabeceo,Anticlinal de Berbeo,14411.3942485511
959,1649,0.124174644616,Anticlinal con cabeceo,Anticlinal de Zetaquira,13863.0106450913
960,1651,0.047472289039,Sinclinal,,5299.85240348531
961,1652,0.0137015175894,Anticlinal,,1528.60923361531
962,1653,0.0443997196195,Sinclinal,Sinclinal de Chinata,4956.30690821027
963,1654,0.0786408541768,Sinclinal,Sinclinal de Chinata,8772.62499266142
964,1655,0.0786391835727,Anticlinal,,8798.86095261796
965,1657,0.095619166219,Sinclinal,,10680.0661863653
966,1659,0.272662859253,Anticlinal,Anticlinal del Ermitaño,30500.2282967081
967,1660,0.431458646254,Sinclinal,Sinclinal del Río Minero,48245.4861580037
968,1663,0.166094649893,Anticlinal,,18563.1414969097
969,1664,0.143171732259,Sinclinal,Sinclinal del Río Pescadero,16001.9729578155
970,1666,0.125506639704,Sinclinal,Sinclinal de Otanche,14029.5729324639
971,1667,0.198635550484,Anticlinal,Anticlinal de Nazareth,22176.8435116403
972,1668,0.0912052733231,Anticlinal,,10179.3134366025
973,1669,0.383465680571,Sinclinal,Sinclinal del Alto de Ruedas,42833.9491111515
974,1670,0.193931833324,Sinclinal,Sinclinal de Llano Mateo,21668.9957161039
975,1671,0.212252202043,Sinclinal,Sinclinal de Terán,23702.4056752447
976,1672,0.0712114835794,Anticlinal,,7948.71376800786
977,1673,0.125744536368,Anticlinal,,14020.3789209024
978,1675,0.202643327079,Sinclinal,Sinclinal de Santa Helena,22647.7912822366
979,1676,0.0699194503263,Sinclinal,Sinclinal de Nacopay,7811.2656067978
980,1677,0.0886832865874,Anticlinal,Anticlinal de Guacharacas,9899.05443278965
981,1678,0.148332090648,Sinclinal,Sinclinal de San Pedro,16569.0870401612
982,1679,0.0753904453669,Anticlinal,Anticlinal de La Osa,8426.76045464244
983,1684,0.0926084667578,Sinclinal,Sinclinal de San Pedro,10349.5799088582
984,1685,0.0360046923658,Anticlinal,,4024.09058582938
985,1686,0.104471723184,Sinclinal,,11674.6741947725
986,1687,0.0642315936544,Sinclinal,,7179.21300813241
987,1688,0.100181532366,Sinclinal,Sinclinal de Yacopí,11198.2121324629
988,1689,0.0786384247253,Sinclinal,,8780.41188591367
989,1692,0.0806513661894,Sinclinal,,9016.68192063338
990,1693,0.135800195409,Sinclinal,Sinclinal de Guadualito,15177.1334742108
991,1694,0.214860052552,Anticlinal,Anticlinal de Churupaco,23997.710799515
992,1695,0.0979473813189,Anticlinal,Anticlinal de Coscuez,10933.6969114915
993,1698,0.295764834637,Sinclinal,Sinclinal de Paime-Muzo,33045.1537270002
994,1700,0.128538549118,Anticlinal,Anticlinal de Tudela,14367.5443909719
995,1702,0.150638732983,Sinclinal,Sinclinal de Almendra,16837.4580050625
996,1703,0.076256759156,Sinclinal,,8513.93931200647
997,1704,0.0840177882872,Anticlinal con cabeceo,Anticlinal de Paime,9382.65707856525
998,1705,0.0449057047574,Sinclinal,,5017.49131744314
999,1708,0.0673107103053,Anticlinal,,7559.10246568863
1000,1709,0.0692998516141,Sinclinal,,7780.79843486716
1001,1710,0.0918063404445,Anticlinal con cabeceo,Anticlinal del Sudán,10317.210326674
1002,1719,0.0238968414989,Anticlinal,,2685.32040969214
1003,1724,0.0857218103199,Anticlinal,,9554.14375403784
1004,1725,0.178137638852,Sinclinal,,19838.1774265695
1005,1728,0.102651858281,Anticlinal,,11438.5964847816
1006,1731,0.0986344704338,Anticlinal,Anticlinal de Furatena,11027.1596799946
1007,1733,0.563143184987,Sinclinal,Sinclinal de Prado,62775.6246636015
1008,1734,0.0398199421921,Sinclinal,,4443.43422375932
1009,1735,0.165962705755,Anticlinal,Anticlinal de Toquiza,18508.8686787314
1010,1740,0.0661869104146,Anticlinal,,7486.94956065967
1011,1745,0.0802026420511,Anticlinal con cabeceo,Anticlinal de Panorama,9072.27514724651
1012,1746,0.0437706396966,Sinclinal,Sinclinal de Panorama,4958.36254086308
1013,1748,0.0390276107264,Anticlinal con cabeceo,Anticlinal de La Esmeralda,4404.70792253605
1014,1749,0.050238133825,Anticlinal,Anticlinal de Mamarongo,5660.10319058915
1015,1751,0.082671774834,Anticlinal,Anticlinal de Capuchino,9298.39489263709
1016,1752,0.0401855373555,Sinclinal con cabeceo,Sinclinal del Capuchino,4537.66274113828
1017,1753,0.09192459568,Anticlinal,Anticlinal del Cortijo,10338.8450571774
1018,1754,0.035178528387,Sinclinal,Sinclinal de El Espíritu,3935.63199012783
1019,1756,0.0653424239079,Sinclinal,Sinclinal de El Espíritu,7346.23289327984
1020,1757,0.0544176931185,Sinclinal,,6082.27503640065
1021,1758,0.0636225370149,Sinclinal,,7135.78235083188
1022,1761,0.146160545689,Sinclinal con cabeceo,Sinclinal de Guadualito,16380.7589455362
1023,1763,0.0451024974303,Sinclinal,,5087.02308803471
1024,1764,0.095992150283,Anticlinal con cabeceo,Anticlinal de Santa Rosa,10822.5580481816
1025,1766,0.0754848753329,Anticlinal con cabeceo,Anticlinal de Santa Rosa,8469.07328526229
1026,1767,0.115061160248,Anticlinal con doble cabeceo,,13007.2562920073
1027,1769,0.031773535967,Anticlinal,,3592.98584747504
1028,1770,0.0357659690548,Sinclinal,,4045.77177827962
1029,1771,0.0375665816696,Anticlinal,,4242.15090506687
1030,1773,0.0245388798651,Sinclinal,,2752.09177343551
1031,1774,0.0206103054379,Anticlinal con doble cabeceo,,2323.37946089801
1032,1775,0.0412494228321,Sinclinal,,4650.02218896171
1033,1776,0.0507268452125,Anticlinal,,5697.83369194637
1034,1777,0.0326158040057,Sinclinal con cabeceo,,3645.90613979614
1035,1781,0.0304308031434,Sinclinal,Sinclinal de Babilonia,3415.47946241955
1036,1782,0.0414702627191,Sinclinal,,4632.91054918021
1037,1783,0.115598929473,Anticlinal,,12943.3157074664
1038,1784,0.13971796779,Sinclinal con cabeceo,Sinclinal de Nuevo Mundo,15666.6374873307
1039,1785,0.304195102856,Sinclinal con cabeceo,Sinclinal de Nuevo Mundo,34095.9821473202
1040,1786,0.0260638982706,Anticlinal,Anticlinal de Becerril,2925.97982832448
1041,1787,0.0372099735404,Sinclinal,Sinclinal de Marimonda,4185.69307536756
1042,1790,0.0326185104414,Anticlinal,Anticlinal de Marimonda,3663.20242831584
1043,1791,0.0281471289318,Anticlinal,,3159.03932088066
1044,1792,0.0355928291288,Anticlinal,,3991.79938846109
1045,1793,0.0252901083072,Sinclinal,,2840.25827236046
1046,1794,0.0299793615992,Sinclinal,,3376.93380967718
1047,1795,0.0114786551449,Sinclinal,,1291.52677459816
1048,1797,0.0253430790557,Anticlinal,,2850.78778838162
1049,1798,0.0183346089177,Sinclinal,,2059.20654917189
1050,1799,0.0171317982183,Sinclinal,,1932.43889920109
1051,1800,0.0186813936631,Anticlinal,Anticlinal de Verdesia,2087.15201510336
1052,1801,0.182271696006,Anticlinal,Anticlinal de Petrolera,20501.2084685842
1053,1802,0.145295094775,Anticlinal cubierto,,16306.0615995571
1054,1803,0.0532806106502,Sinclinal,Sinclinal de Caño Ramón,6004.00404470071
1055,1804,0.0828680189018,Anticlinal,Anticlinal de Río de Oro,9336.65577131534
1056,1805,0.306078139258,Anticlinal,Anticinal de Socuavo,34409.0784398047
1057,1806,0.214118079282,Sinclinal,Sinclinal de Socuavo,24106.9423813932
1058,1807,0.333441867178,Sinclinal,Sinclinal de Sardinata,37503.9094739452
1059,1808,0.320796765591,Sinclinal,Sinclinal de Agua Linda,36069.7575610742
1060,1809,0.294564310196,Anticlinal con cabeceo,Anticlinal de La Esperanza,33099.6310411438
1061,1810,0.0924112224085,Sinclinal,Sinclinal de Cerro Gordo,10366.9875372067
1062,1811,0.0734222413979,Sinclinal,,8245.09287038875
1063,1812,0.0963849547346,Anticlinal,Anticlinal de Los Compadres,10809.4505292948
1064,1813,0.391581712379,Sinclinal,Sinclinal de Zulia,43946.6644154426
1065,1814,0.0934215524127,Sinclinal,Sinclinal de Trompillo,10498.9776088797
1066,1815,0.0948905994721,Anticlinal,Anticlinal de González,10672.0282766883
1067,1816,0.206810134805,Sinclinal cubierto,,23189.2831205523
1068,1818,0.0534782235911,Anticlinal con cabeceo,Anticlinal de Floresta,6000.95996502528
1069,1819,0.0172031465606,Anticlinal,,1933.21074868031
1070,1820,0.0931622205019,Sinclinal,Sinclinal de Pamplonita,10467.371224724
1071,1821,0.0915248010066,Anticlinal,Anticlinal de Tasajero,10249.206519193
1072,1822,0.0592629367933,Sinclinal con cabeceo,Sinclinal de Cúcuta,6631.53267168771
1073,1823,0.187176908915,Anticlinal con cabeceo,Anticlinal de Mucurera,20995.5900240345
1074,1824,0.167322935027,Sinclinal con cabeceo,Sincilinal de Oripaya,18776.3741551215
1075,1825,0.0259054511843,Anticlinal,,2900.08125571218
1076,1826,0.0343021651641,Anticlinal,,3840.82068530856
1077,1827,0.0240942752252,Anticlinal,,2699.88623702673
1078,1828,0.0136629832556,Anticlinal,Anticlinal de Ricaurte,1528.47692196198
1079,1829,0.0933554324115,Anticlinal cubierto,Anticlinal de Sardinata,10503.9291849609
1080,1830,0.0381924013517,Anticlinal,Anticlinal de Sardinata,4297.54279032965
1081,1831,0.0296458946044,Anticlinal,,3303.82595827957
1082,1832,0.0831425428743,Sinclinal,Sinclinal de Tribolí,9265.91612230128
1083,1833,0.0279637800359,Anticlinal,,3114.95556054641
1084,1834,0.015757625393,Anticlinal,,1756.04256150108
1085,1835,0.191513752821,Sinclinal,Sinclinal de la Gritería,21346.667254135
1086,1836,0.230750841624,Sinclinal,Sinclinal de Peñas,25705.5647270925
1087,1837,0.0938033302843,Anticlinal,Anticlinal de La Uribe,10449.1221688437
1088,1838,0.384249126383,Anticlinal,Anticlinal de La Negra,42846.1646110724
1089,1839,0.205069441859,Anticlinal,,22846.9671964046
1090,1840,0.33306107543,Sinclinal volcado,Sinclinal de Nazareth,37183.110570107
1091,1842,0.330613095554,Sinclinal,Sinclinal de Nazareth,36879.4969987124
1092,1843,0.358880038603,Anticlinal con cabeceo,Anticlinal del Guavio,40042.1871274627
1093,1845,0.0802757151443,Sinclinal,,8955.92465723919
1094,1846,0.154696133134,Sinclinal,Sinclinal de Santa Rosa,17260.8446522637
1095,1848,0.168671791486,Anticlinal con cabeceo,Anticlinal de Montecristo,18820.957092087
1096,1849,0.0346573056424,Sinclinal,,3868.88383648832
1097,1850,0.0888797969813,Sinclinal,,9909.00934919017
1098,1851,0.10745764272,Sinclinal,,12060.7398867415
1099,1852,0.143813338071,Sinclinal,Sinclinal de Ventura,16105.9363705108
1100,1853,0.181923982005,Sinclinal,Sinclinal de Cruz Grande,20380.4528736511
1101,1854,0.108135396528,Sinclinal,Sinclinal de Tierralta,12139.6586191561
1102,1855,0.797747233051,Sinclinal,Sinclinal de Nuevo Paraiso,89545.7423744298
1103,1856,0.103847698346,Anticlinal con doble cabeceo,Anticlinal de Dos Bocas,11661.0397226838
1104,1857,0.131456835901,Sinclinal,,14767.5176253995
1105,1858,0.0590871274089,Anticlinal,Anticlinal de La Palma,6640.6250716929
1106,1859,0.383646453378,Anticlinal,Anticlinal de Nuevo Paraíso,43097.6571205059
1107,1860,0.359389480946,Sinclinal,,40403.8003909919
1108,1861,0.0849262283345,Sinclinal,Sinclinal de Coquital,9547.72541171925
1109,1864,0.0511874331188,Sinclinal,Sinclinal de Cerro Mocho,5739.50579504406
1110,1865,0.155684843396,Sinclinal,,17484.4180481563
1111,1866,0.130065037066,Anticlinal con cabeceo,,14611.0278670349
1112,1867,0.114178960511,Anticlinal con cabeceo,,12800.8699768778
1113,1868,0.058496118089,Sinclinal con cabeceo,,6552.68829759354
1114,1869,0.0626426873268,Anticlinal con doble cabeceo,,7013.24310406319
1115,1870,0.0738645258892,Sinclinal con doble cabeceo,Sinclinal de La Lucha,8309.61508306439
1116,1871,0.226568678495,Sinclinal,Sinclinal del Carmelo,25480.4092468279
1117,1872,0.0746444954577,Anticlinal,,8380.89285478837
1118,1873,0.0794241091657,Anticlinal,,8865.74429974817
1119,1875,0.0586589298794,Sinclinal con cabeceo,,6600.42244765848
1120,1878,0.157125798271,Anticlinal,Anticlinal de El Guineo,17633.2157108997
1121,1879,0.0488656804256,Anticlinal,,5501.76938480754
1122,1880,0.0558561153022,Anticlinal,,6219.61075960189
1123,1881,0.0796674452038,Sinclinal,,8954.36596762099
1124,1882,0.0328966638052,Anticlinal,,3683.04459506934
1125,1883,0.307954597383,Anticlinal,Anticlinal de Arroyo Hondo,34724.0165194013
1126,1884,0.113480796641,Sinclinal con cabeceo,Sinclinal de El Ceibal,12769.5631567979
1127,1886,0.147221145106,Sinclinal,Sinclinal de Arroyo Hondo,16589.4406213331
1128,1887,0.106106790882,Sinclinal,Sinclinal de Guásimo,11970.9581369482
1129,1888,0.17953398229,Sinclinal,Sinclinal de San Cayetano,20237.4215033843
1130,1889,0.152033232221,Anticlinal,Anticlinal del Guásimo,17145.1244934759
1131,1890,0.136557221281,Sinclinal,Sinclinal de San Cayetano,15413.4957532392
1132,1891,0.138491263664,Sinclinal,Sinclinal de Arjona,15572.9546803461
1133,1892,0.151016182855,Anticlinal,Anticlinal de Arjona,16984.0441512245
1134,1893,0.0732491955509,Sinclinal,Sinclinal de San Estanislao,8208.50794656108
1135,1894,0.160525061784,Anticlinal,Anticlinal de San Antero,18058.9464485237
1136,1895,0.0763440800048,Sinclinal volcado con cabeceo,,8598.95293013116
1137,1896,0.081940632426,Anticlinal volcado,,9212.95233456569
1138,1897,0.0299796476703,Anticlinal,,3381.89088593202
1139,1898,0.0691324110596,Anticlinal,,7753.63540473908
1140,1899,0.0257296517243,Anticlinal volcado,,2892.88289735838
1141,1901,0.222592740813,Sinclinal,Sinclinal de La Chaparrera,24844.2151013819
1142,1902,0.479855276179,Sinclinal,Sinclinal de Paya,53660.706893365
1143,1903,0.345840929756,Sinclinal,Sinclinal de San Francisco,38648.1467273385
1144,1904,0.153079178082,Sinclinal,Sinclinal de Sococho,17086.790489202
1145,1905,0.254307524049,Sinclinal,Sinclinal de La Culata,28463.1283126267
1146,1906,0.220714376847,Anticlinal,Anticlinal de La China,24724.6678527427
1147,1907,0.284182487635,Sinclinal,Sinclinal de Cubará,31864.6816619222
1148,1908,0.184740977618,Anticlinal,Anticlinal de Cubará,20712.1305593024
1149,1909,0.385788930284,Sinclinal,Sinclinal de San Cayetano,43117.1111397834
1150,1911,0.114012622341,Anticlinal,Anticlinal de Potrero Grande,12728.4275103049
1151,1912,0.100115760751,Anticlinal volcado,Anticlinal de Bogotá,11177.0949288982
1152,1913,0.104040904973,Anticlinal,,11612.1808260617
1153,1914,0.134489900145,Anticlinal,Anticlinal de Monfort,15000.8786636917
1154,1915,0.0882695770412,Sinclinal,Sinclinal de La Quebrada Escandalosa,9852.10371158557
1155,1916,0.123751696762,Anticlinal,Anticlinal de Agua Caliente,13872.7689407095
1156,1917,0.0293990290433,Sinclinal,,3277.54878705527
1157,1918,0.0441887200304,Sinclinal,,4942.7172676597
1158,1919,0.0382147903048,Sinclinal,,4272.7669944065
1159,1920,0.0678454997652,Sinclinal,,7603.66086125621
1160,1921,0.058368652995,Sinclinal,,6534.09211714087
1161,1922,0.0452365151091,Sinclinal,,5075.93128658147
1162,1923,0.0871240102244,Sinclinal con cabeceo,,9784.57433378188
1163,1924,0.395476800352,Sinclinal,Sinclinal del Desespero,44213.4806904936
